arrival_date_year,arrival_date_month,adr
2015,August,105.92288763178195
2015,December,74.07924315068493
2015,July,97.83431556195966
2015,November,60.580252136752144
2015,October,78.89542666935647
2015,September,94.81866249511147
2016,April,88.91892041267502
2016,August,142.89359470669564
2016,December,86.37024611398964
2016,February,70.10226933950142
2016,January,64.76765569395018
2016,July,125.48453630796152
2016,June,106.9773148148148
2016,March,79.06932628524046
2016,May,96.39928623585251
2016,November,80.73757970363718
2016,October,95.11179429308399
2016,September,114.74956618464962
2017,April,111.37090266737326
2017,August,164.2483695431472
2017,February,76.82400526693799
2017,January,73.777264330345
2017,July,143.03776962168268
2017,June,125.75759872498672
2017,March,82.24265995975856
2017,May,119.36536353556154
